OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,DEVICE ARCH,ATTRIBUTES,MATH FIDELITY,CORE COUNT,AVAILABLE WORKER CORE COUNT,SUB DEVICE ID,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],OP TO OP LATENCY BR/NRISC START [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION DM START [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],DISPATCH TOTAL CQ CMD OP TIME [ns],DISPATCH GO SEND WAIT TIME [ns],INPUT_0_W_PAD[LOGICAL],INPUT_0_Z_PAD[LOGICAL],INPUT_0_Y_PAD[LOGICAL],INPUT_0_X_PAD[LOGICAL],INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W_PAD[LOGICAL],INPUT_1_Z_PAD[LOGICAL],INPUT_1_Y_PAD[LOGICAL],INPUT_1_X_PAD[LOGICAL],INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W_PAD[LOGICAL],INPUT_2_Z_PAD[LOGICAL],INPUT_2_Y_PAD[LOGICAL],INPUT_2_X_PAD[LOGICAL],INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,OUTPUT_0_W_PAD[LOGICAL],OUTPUT_0_Z_PAD[LOGICAL],OUTPUT_0_Y_PAD[LOGICAL],OUTPUT_0_X_PAD[LOGICAL],OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,OUTPUT_1_W_PAD[LOGICAL],OUTPUT_1_Z_PAD[LOGICAL],OUTPUT_1_Y_PAD[LOGICAL],OUTPUT_1_X_PAD[LOGICAL],OUTPUT_1_LAYOUT,OUTPUT_1_DATATYPE,OUTPUT_1_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,PROGRAM HASH,PROGRAM CACHE HIT,TENSIX DM 0 MAX KERNEL SIZE [B],TENSIX DM 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 0 MAX KERNEL SIZE [B],TENSIX COMPUTE 1 MAX KERNEL SIZE [B],TENSIX COMPUTE 2 MAX KERNEL SIZE [B],ACTIVE ETH DM 0 MAX KERNEL SIZE [B],ACTIVE ETH DM 1 MAX KERNEL SIZE [B],IDLE ETH DM 0 MAX KERNEL SIZE [B],IDLE ETH DM 1 MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,PM FPU UTIL (%),NOC UTIL (%),MULTICAST NOC UTIL (%),DRAM BW UTIL (%),DRAM BW UTIL PER CTRL (%),ETH BW UTIL (%),NPE CONG IMPACT (%),TT_DNN_DEVICE_OP_TT_HOST_FUNC [ns]
UnaryDeviceOperation,tt_dnn_device,235522,2,blackhole,{'bfp8_pack_precise': 'false'; 'fp32_dest_acc_en': 'false'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'op_chain': '{BasicUnaryWithParam<float; int; unsigned int>(base=BasicUnaryWithParam<float>(op_type=UnaryOpType::SILU;param={}))}'; 'output_dtype': 'DataType::BFLOAT16'; 'preserve_fp32_precision': 'false'; 'sub_core_grids': 'std::nullopt'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,110,,,11469122620,11469125124,2504,278121484346,278121488572,60274,60286,3130,2568,2560,,,,198,2520,910,948,1924,413,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/compute/eltwise_sfpu.cpp'],['eltwise_sfpu/12331077883347964765/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary.cpp'],['writer_unary/1145239402091342663/'; 'reader_unary/4255085661511685117/'],4935763576736906357,False,1000,924,1084,1284,1260,0,0,0,0,1,1,1,[],[],0.039,,,,,,,2504
UnaryDeviceOperation,tt_dnn_device,235521,1,blackhole,{'bfp8_pack_precise': 'false'; 'fp32_dest_acc_en': 'false'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'op_chain': '{BasicUnaryWithParam<float; int; unsigned int>(base=BasicUnaryWithParam<float>(op_type=UnaryOpType::SILU;param={}))}'; 'output_dtype': 'DataType::BFLOAT16'; 'preserve_fp32_precision': 'false'; 'sub_core_grids': 'std::nullopt'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,110,,,11469125164,11469126407,1243,276797356350,276797360497,60955,60955,3072,2485,2485,,,,181,2460,915,951,1915,413,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/compute/eltwise_sfpu.cpp'],['eltwise_sfpu/12331077883347964765/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary.cpp'],['writer_unary/1145239402091342663/'; 'reader_unary/4255085661511685117/'],4935763576736906357,False,1000,924,1084,1284,1260,0,0,0,0,1,1,1,[],[],0.04,,,,,,,1243
UnaryDeviceOperation,tt_dnn_device,235520,0,blackhole,{'bfp8_pack_precise': 'false'; 'fp32_dest_acc_en': 'false'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'op_chain': '{BasicUnaryWithParam<float; int; unsigned int>(base=BasicUnaryWithParam<float>(op_type=UnaryOpType::SILU;param={}))}'; 'output_dtype': 'DataType::BFLOAT16'; 'preserve_fp32_precision': 'false'; 'sub_core_grids': 'std::nullopt'; 'worker_grid': '{[0-0 - 10-9]}'},HiFi4,110,110,,,11469126427,11469127519,1092,275827468628,275827472755,60818,60832,3057,2474,2473,,,,173,2457,898,939,1906,410,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/compute/eltwise_sfpu.cpp'],['eltwise_sfpu/12331077883347964765/'],['ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/reader_unary.cpp'],['writer_unary/1145239402091342663/'; 'reader_unary/4255085661511685117/'],4935763576736906357,False,1000,924,1084,1284,1260,0,0,0,0,1,1,1,[],[],0.04,,,,,,,1092
SliceDeviceOperation,tt_dnn_device,236547,3,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 512])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469169289,11469170571,1282,279413472033,279413474566,44135,44135,1876,927,927,,,,83,927,640,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2957583062445171600,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],54.261,,,,,,,1282
SliceDeviceOperation,tt_dnn_device,236546,2,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 512])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469170621,11469171423,802,278121546453,278121548964,43806,43806,1860,922,922,,,,91,922,645,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2957583062445171600,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],54.555,,,,,,,802
SliceDeviceOperation,tt_dnn_device,236545,1,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 512])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469171453,11469172435,982,276797417837,276797420381,43432,43432,1884,950,950,,,,93,948,619,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2957583062445171600,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],52.947,,,,,,,982
SliceDeviceOperation,tt_dnn_device,236544,0,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 512])'; 'slice_start': 'Shape([0; 0; 0; 0])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469172465,11469173236,771,275827530144,275827532615,43424,43424,1830,904,904,,,,87,904,650,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2957583062445171600,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],55.642,,,,,,,771
SliceDeviceOperation,tt_dnn_device,237571,3,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 1024])'; 'slice_start': 'Shape([0; 0; 0; 512])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469198595,11469199737,1142,279413511761,279413514284,28511,28511,1869,918,918,,,,80,918,630,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],7233800479725128184,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],54.793,,,,,,,1142
SliceDeviceOperation,tt_dnn_device,237570,2,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 1024])'; 'slice_start': 'Shape([0; 0; 0; 512])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469199777,11469200799,1022,278121586296,278121588757,28592,28592,1823,899,899,,,,87,892,643,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],7233800479725128184,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],55.951,,,,,,,1022
SliceDeviceOperation,tt_dnn_device,237569,1,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 1024])'; 'slice_start': 'Shape([0; 0; 0; 512])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469200829,11469201751,922,276797457508,276797460016,28441,28441,1858,930,930,,,,98,930,611,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],7233800479725128184,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],54.086,,,,,,,922
SliceDeviceOperation,tt_dnn_device,237568,0,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 1024])'; 'slice_start': 'Shape([0; 0; 0; 512])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,16,110,,,11469201771,11469202813,1042,275827569944,275827572443,28586,28586,1851,918,918,,,,84,915,636,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],7233800479725128184,False,680,716,0,0,0,0,0,0,0,503,503,298,[325.72564697265625],[65.14512634277344],54.793,,,,,,,1042
SliceDeviceOperation,tt_dnn_device,238595,3,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 2560])'; 'slice_start': 'Shape([0; 0; 0; 1024])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,48,110,,,11469230385,11469231367,982,279413556726,279413559583,32433,32433,2116,1136,1136,,,,117,1128,763,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],1536[1536],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2363761301942719860,False,680,716,0,0,0,0,0,0,0,689,689,298,[237.7938995361328],[142.6763458251953],60.651,,,,,,,982
SliceDeviceOperation,tt_dnn_device,238594,2,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 2560])'; 'slice_start': 'Shape([0; 0; 0; 1024])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,48,110,,,11469231397,11469232550,1153,278121631669,278121634510,32718,32718,2104,1161,1161,,,,119,1160,768,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],1536[1536],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2363761301942719860,False,680,716,0,0,0,0,0,0,0,689,689,298,[237.7938995361328],[142.6763458251953],59.345,,,,,,,1153
SliceDeviceOperation,tt_dnn_device,238593,1,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 2560])'; 'slice_start': 'Shape([0; 0; 0; 1024])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,48,110,,,11469232580,11469233902,1322,276797502711,276797505573,32612,32612,2120,1147,1147,,,,122,1140,770,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],1536[1536],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2363761301942719860,False,680,716,0,0,0,0,0,0,0,689,689,298,[237.7938995361328],[142.6763458251953],60.07,,,,,,,1322
SliceDeviceOperation,tt_dnn_device,238592,0,blackhole,{'num_devices': 'std::nullopt'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'slice_dim': 'std::nullopt'; 'slice_end': 'Shape([1; 1; 32; 2560])'; 'slice_start': 'Shape([0; 0; 0; 1024])'; 'step': 'Shape([1; 1; 1; 1])'; 'sub_core_grids': 'std::nullopt'; 'use_tensor_args': 'false'},,48,110,,,11469233932,11469234924,992,275827615574,275827618469,32950,32950,2144,1156,1156,,,,119,1148,766,,,,,,,,,1[1],1[1],32[32],2560[2560],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],1[1],32[32],1536[1536],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/slice/device/kernels/dataflow/reader_unary_unpad_dims_interleaved_start_id.cpp'],['writer_unary_interleaved_start_id/13801387750435338045/'; 'reader_unary_unpad_dims_interleaved_start_id/6204644636976022794/'],2363761301942719860,False,680,716,0,0,0,0,0,0,0,689,689,298,[237.7938995361328],[142.6763458251953],59.602,,,,,,,992
ReshapeViewDeviceOperation,tt_dnn_device,239619,3,blackhole,{'logical_output_shape': 'Shape([32; 4; 128])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'padded_output_shape': 'Shape([32; 32; 128])'; 'recreate_mapping_tensor': 'false'; 'sub_core_grid': 'std::nullopt'},,110,110,,,11469268117,11469270492,2375,279413608278,279413619987,36660,36660,8673,8083,8083,,,,167,8067,7621,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],32[32],32[4],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/writer_reshape_tiled.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/reader_reshape_tiled.cpp'],['writer_reshape_tiled/1049338125552769843/'; 'reader_reshape_tiled/12653845205072885754/'],4051223895989556713,False,1716,980,0,0,0,0,0,0,0,1,1,1,[],[],0.012,,,,,,,2375
ReshapeViewDeviceOperation,tt_dnn_device,239618,2,blackhole,{'logical_output_shape': 'Shape([32; 4; 128])'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::INTERLEAVED;buffer_type=BufferType::DRAM;shard_spec=std::nullopt;nd_shard_spec=std::nullopt;created_with_nd_shard_spec=0)'; 'padded_output_shape': 'Shape([32; 32; 128])'; 'recreate_mapping_tensor': 'false'; 'sub_core_grid': 'std::nullopt'},,110,110,,,11469270572,11469271674,1102,278121682799,278121693878,36343,36343,8207,7630,7630,,,,155,7610,7176,,,,,,,,,1[1],1[1],32[32],512[512],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,,,,,,1[1],32[32],32[4],128[128],TILE,BFLOAT16,DEV_0_DRAM_INTERLEAVED,,,,,,,,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/writer_reshape_tiled.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/reshape_view/device/device/dataflow/reader_reshape_tiled.cpp'],['writer_reshape_tiled/1049338125552769843/'; 'reader_reshape_tiled/12653845205072885754/'],4051223895989556713,False,1716,980,0,0,0,0,0,0,0,1,1,1,[],[],0.013,,,,,,,1102
